Koolau Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Koolau Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
Koolau Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
Koolau Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
Kauai Processing Center,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,2643,7721,0,0
Kauai Processing Center,Appls Received This Report Period (Both Non-Expedited and Expedited),,786,1432,1,0
Kauai Processing Center,Total Dispositions,Timely,81,29,0,0
Kauai Processing Center,Total Dispositions,Untimely (Agency Caused),1,6,0,0
Kauai Processing Center,Total Dispositions,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Approvals,Timely,69,26,0,0
Kauai Processing Center,Total Approvals,Untimely (Agency Caused),1,6,0,0
Kauai Processing Center,Total Approvals,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Non-Expedited Approvals,Timely,59,26,0,0
Kauai Processing Center,Total Non-Expedited Approvals,Untimely (Agency Caused),1,6,0,0
Kauai Processing Center,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Expedited Approvals,Timely,10,0,0,0
Kauai Processing Center,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
Kauai Processing Center,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Denials,Timely,0,0,0,0
Kauai Processing Center,Total Denials,Untimely (Agency Caused),0,0,0,0
Kauai Processing Center,Total Denials,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Non-Expedited Denials,Timely,0,0,0,0
Kauai Processing Center,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
Kauai Processing Center,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Expedited Denials,Timely,0,0,0,0
Kauai Processing Center,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
Kauai Processing Center,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Non-Expedited Dispositions,Timely,62,29,0,0
Kauai Processing Center,Total Non-Expedited Dispositions,Untimely (Agency Caused),1,6,0,0
Kauai Processing Center,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Expedited Dispositions,Timely,19,0,0,0
Kauai Processing Center,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
Kauai Processing Center,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,333,787,0,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,349,601,1,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,1695,5131,0,0
Kauai Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,922,2571,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,28,15,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,20,9,0,0
Kauai Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,4,0,0
Kauai Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
North Hilo Processing Center,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,5,10,0,0
North Hilo Processing Center,Appls Received This Report Period (Both Non-Expedited and Expedited),,5,6,0,0
North Hilo Processing Center,Total Dispositions,Timely,1,1,0,0
North Hilo Processing Center,Total Dispositions,Untimely (Agency Caused),1,0,0,0
North Hilo Processing Center,Total Dispositions,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Approvals,Timely,0,1,0,0
North Hilo Processing Center,Total Approvals,Untimely (Agency Caused),1,0,0,0
North Hilo Processing Center,Total Approvals,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Non-Expedited Approvals,Timely,0,1,0,0
North Hilo Processing Center,Total Non-Expedited Approvals,Untimely (Agency Caused),1,0,0,0
North Hilo Processing Center,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Approvals,Timely,0,0,0,0
North Hilo Processing Center,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Denials,Timely,0,0,0,0
North Hilo Processing Center,Total Denials,Untimely (Agency Caused),0,0,0,0
North Hilo Processing Center,Total Denials,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Non-Expedited Denials,Timely,0,0,0,0
North Hilo Processing Center,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
North Hilo Processing Center,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Denials,Timely,0,0,0,0
North Hilo Processing Center,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Non-Expedited Dispositions,Timely,1,1,0,0
North Hilo Processing Center,Total Non-Expedited Dispositions,Untimely (Agency Caused),1,0,0,0
North Hilo Processing Center,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Dispositions,Timely,0,0,0,0
North Hilo Processing Center,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
North Hilo Processing Center,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,4,1,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,4,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,2,3,0,0
North Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,2,5,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,1,0,0
North Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,1,0,0
North Hilo Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
South Hilo Processing Center,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,9,6,0,0
South Hilo Processing Center,Appls Received This Report Period (Both Non-Expedited and Expedited),,4,7,0,0
South Hilo Processing Center,Total Dispositions,Timely,1,1,0,0
South Hilo Processing Center,Total Dispositions,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Dispositions,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Approvals,Timely,1,1,0,0
South Hilo Processing Center,Total Approvals,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Approvals,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Approvals,Timely,0,0,0,0
South Hilo Processing Center,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Approvals,Timely,1,1,0,0
South Hilo Processing Center,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Denials,Timely,0,0,0,0
South Hilo Processing Center,Total Denials,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Denials,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Denials,Timely,0,0,0,0
South Hilo Processing Center,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Denials,Timely,0,0,0,0
South Hilo Processing Center,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Dispositions,Timely,0,0,0,0
South Hilo Processing Center,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Dispositions,Timely,1,1,0,0
South Hilo Processing Center,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
South Hilo Processing Center,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,2,6,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,1,0,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,1,0,0
South Hilo Processing Center,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,9,5,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
South Hilo Processing Center,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
South Hilo Processing Center,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,1,1,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Appls Received This Report Period (Both Non-Expedited and Expedited),,2,1,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Denials,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,1,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,1,1,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,1,1,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
West Hawaii Processing Center - Kamuela-Hamakua,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
West Hawaii Processing Center - South Kona,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,0,1,0,0
West Hawaii Processing Center - South Kona,Appls Received This Report Period (Both Non-Expedited and Expedited),,2,0,0,0
West Hawaii Processing Center - South Kona,Total Dispositions,Timely,2,0,0,0
West Hawaii Processing Center - South Kona,Total Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Approvals,Timely,2,0,0,0
West Hawaii Processing Center - South Kona,Total Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Approvals,Timely,1,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Approvals,Timely,1,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Denials,Timely,0,0,0,0
West Hawaii Processing Center - South Kona,Total Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Dispositions,Timely,1,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Dispositions,Timely,1,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,0,1,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
West Hawaii Processing Center - South Kona,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
West Hawaii Processing Center - Ka'u,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,1,2,0,0
West Hawaii Processing Center - Ka'u,Appls Received This Report Period (Both Non-Expedited and Expedited),,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Approvals,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Denials,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,1,2,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
West Hawaii Processing Center - Ka'u,Total Applications Pending At The End of Report Period (Both Non-Expedited and Expedited),,0,0,0,0
West Hawaii Processing Center - North Kona,Appls Pending At Beg Of Report Period (Both Non-Expedited and Expedited),,5,8,0,0
West Hawaii Processing Center - North Kona,Appls Received This Report Period (Both Non-Expedited and Expedited),,0,3,0,0
West Hawaii Processing Center - North Kona,Total Dispositions,Timely,0,2,0,0
West Hawaii Processing Center - North Kona,Total Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Approvals,Timely,0,2,0,0
West Hawaii Processing Center - North Kona,Total Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Approvals,Timely,0,2,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Approvals,Timely,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Approvals,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Approvals,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Denials,Timely,0,0,0,0
West Hawaii Processing Center - North Kona,Total Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Denials,Timely,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Denials,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Denials,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Dispositions,Timely,0,2,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Dispositions,Timely,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Dispositions,Untimely (Agency Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Dispositions,Untimely (Client Caused),0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,30 Days And Under,0,2,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,1,0,0
West Hawaii Processing Center - North Kona,Total Non-Expedited Applications Pending at the End of Report Period,91 + Days,5,6,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,30 Days And Under,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,31 - 40 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,41 - 50 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,51 - 60 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,61 - 90 Days,0,0,0,0
West Hawaii Processing Center - North Kona,Total Expedited Applications Pending at the End of Report Period,91 + Days,0,0,0,0
